Measure;Time;val
Number of new inpatient episodes in secondary care;Week 01/2020;1
Number of new inpatient episodes in primary care;Week 01/2020;0
Number of inpatients in secondary care (median);Week 01/2020;3
Number of inpatients in primary care (median);Week 01/2020;0
Number of new inpatient episodes in secondary care;Week 02/2020;0
Number of new inpatient episodes in primary care;Week 02/2020;0
Number of inpatients in secondary care (median);Week 02/2020;3
Number of inpatients in primary care (median);Week 02/2020;0
Number of new inpatient episodes in secondary care;Week 03/2020;0
Number of new inpatient episodes in primary care;Week 03/2020;0
Number of inpatients in secondary care (median);Week 03/2020;3
Number of inpatients in primary care (median);Week 03/2020;0
Number of new inpatient episodes in secondary care;Week 04/2020;0
Number of new inpatient episodes in primary care;Week 04/2020;0
Number of inpatients in secondary care (median);Week 04/2020;3
Number of inpatients in primary care (median);Week 04/2020;0
Number of new inpatient episodes in secondary care;Week 05/2020;0
Number of new inpatient episodes in primary care;Week 05/2020;0
Number of inpatients in secondary care (median);Week 05/2020;3
Number of inpatients in primary care (median);Week 05/2020;0
Number of new inpatient episodes in secondary care;Week 06/2020;0
Number of new inpatient episodes in primary care;Week 06/2020;0
Number of inpatients in secondary care (median);Week 06/2020;3
Number of inpatients in primary care (median);Week 06/2020;0
Number of new inpatient episodes in secondary care;Week 07/2020;0
Number of new inpatient episodes in primary care;Week 07/2020;0
Number of inpatients in secondary care (median);Week 07/2020;3
Number of inpatients in primary care (median);Week 07/2020;0
Number of new inpatient episodes in secondary care;Week 08/2020;5
Number of new inpatient episodes in primary care;Week 08/2020;0
Number of inpatients in secondary care (median);Week 08/2020;6
Number of inpatients in primary care (median);Week 08/2020;0
Number of new inpatient episodes in secondary care;Week 09/2020;7
Number of new inpatient episodes in primary care;Week 09/2020;0
Number of inpatients in secondary care (median);Week 09/2020;8
Number of inpatients in primary care (median);Week 09/2020;0
Number of new inpatient episodes in secondary care;Week 10/2020;18
Number of new inpatient episodes in primary care;Week 10/2020;2
Number of inpatients in secondary care (median);Week 10/2020;15
Number of inpatients in primary care (median);Week 10/2020;0
Number of new inpatient episodes in secondary care;Week 11/2020;68
Number of new inpatient episodes in primary care;Week 11/2020;6
Number of inpatients in secondary care (median);Week 11/2020;43
Number of inpatients in primary care (median);Week 11/2020;2
Number of new inpatient episodes in secondary care;Week 12/2020;145
Number of new inpatient episodes in primary care;Week 12/2020;20
Number of inpatients in secondary care (median);Week 12/2020;142
Number of inpatients in primary care (median);Week 12/2020;10
Number of new inpatient episodes in secondary care;Week 13/2020;164
Number of new inpatient episodes in primary care;Week 13/2020;35
Number of inpatients in secondary care (median);Week 13/2020;194
Number of inpatients in primary care (median);Week 13/2020;36
Number of new inpatient episodes in secondary care;Week 14/2020;108
Number of new inpatient episodes in primary care;Week 14/2020;28
Number of inpatients in secondary care (median);Week 14/2020;203
Number of inpatients in primary care (median);Week 14/2020;46
Number of new inpatient episodes in secondary care;Week 15/2020;77
Number of new inpatient episodes in primary care;Week 15/2020;25
Number of inpatients in secondary care (median);Week 15/2020;167
Number of inpatients in primary care (median);Week 15/2020;50
Number of new inpatient episodes in secondary care;Week 16/2020;53
Number of new inpatient episodes in primary care;Week 16/2020;12
Number of inpatients in secondary care (median);Week 16/2020;146
Number of inpatients in primary care (median);Week 16/2020;39
Number of new inpatient episodes in secondary care;Week 17/2020;48
Number of new inpatient episodes in primary care;Week 17/2020;7
Number of inpatients in secondary care (median);Week 17/2020;120
Number of inpatients in primary care (median);Week 17/2020;30
Number of new inpatient episodes in secondary care;Week 18/2020;38
Number of new inpatient episodes in primary care;Week 18/2020;15
Number of inpatients in secondary care (median);Week 18/2020;93
Number of inpatients in primary care (median);Week 18/2020;29
Number of new inpatient episodes in secondary care;Week 19/2020;19
Number of new inpatient episodes in primary care;Week 19/2020;10
Number of inpatients in secondary care (median);Week 19/2020;69
Number of inpatients in primary care (median);Week 19/2020;28
Number of new inpatient episodes in secondary care;Week 20/2020;16
Number of new inpatient episodes in primary care;Week 20/2020;3
Number of inpatients in secondary care (median);Week 20/2020;57
Number of inpatients in primary care (median);Week 20/2020;27
Number of new inpatient episodes in secondary care;Week 21/2020;6
Number of new inpatient episodes in primary care;Week 21/2020;2
Number of inpatients in secondary care (median);Week 21/2020;32
Number of inpatients in primary care (median);Week 21/2020;15
Number of new inpatient episodes in secondary care;Week 22/2020;4
Number of new inpatient episodes in primary care;Week 22/2020;2
Number of inpatients in secondary care (median);Week 22/2020;21
Number of inpatients in primary care (median);Week 22/2020;12
Number of new inpatient episodes in secondary care;Week 23/2020;4
Number of new inpatient episodes in primary care;Week 23/2020;2
Number of inpatients in secondary care (median);Week 23/2020;16
Number of inpatients in primary care (median);Week 23/2020;8
Number of new inpatient episodes in secondary care;Week 24/2020;6
Number of new inpatient episodes in primary care;Week 24/2020;1
Number of inpatients in secondary care (median);Week 24/2020;13
Number of inpatients in primary care (median);Week 24/2020;4
Number of new inpatient episodes in secondary care;Week 25/2020;4
Number of new inpatient episodes in primary care;Week 25/2020;1
Number of inpatients in secondary care (median);Week 25/2020;13
Number of inpatients in primary care (median);Week 25/2020;3
Number of new inpatient episodes in secondary care;Week 26/2020;2
Number of new inpatient episodes in primary care;Week 26/2020;1
Number of inpatients in secondary care (median);Week 26/2020;8
Number of inpatients in primary care (median);Week 26/2020;3
Number of new inpatient episodes in secondary care;Week 27/2020;3
Number of new inpatient episodes in primary care;Week 27/2020;0
Number of inpatients in secondary care (median);Week 27/2020;10
Number of inpatients in primary care (median);Week 27/2020;2
Number of new inpatient episodes in secondary care;Week 28/2020;1
Number of new inpatient episodes in primary care;Week 28/2020;1
Number of inpatients in secondary care (median);Week 28/2020;7
Number of inpatients in primary care (median);Week 28/2020;1
Number of new inpatient episodes in secondary care;Week 29/2020;2
Number of new inpatient episodes in primary care;Week 29/2020;0
Number of inpatients in secondary care (median);Week 29/2020;7
Number of inpatients in primary care (median);Week 29/2020;1
Number of new inpatient episodes in secondary care;Week 30/2020;5
Number of new inpatient episodes in primary care;Week 30/2020;1
Number of inpatients in secondary care (median);Week 30/2020;7
Number of inpatients in primary care (median);Week 30/2020;1
Number of new inpatient episodes in secondary care;Week 31/2020;8
Number of new inpatient episodes in primary care;Week 31/2020;0
Number of inpatients in secondary care (median);Week 31/2020;9
Number of inpatients in primary care (median);Week 31/2020;0
Number of new inpatient episodes in secondary care;Week 32/2020;3
Number of new inpatient episodes in primary care;Week 32/2020;1
Number of inpatients in secondary care (median);Week 32/2020;10
Number of inpatients in primary care (median);Week 32/2020;0
Number of new inpatient episodes in secondary care;Week 33/2020;5
Number of new inpatient episodes in primary care;Week 33/2020;0
Number of inpatients in secondary care (median);Week 33/2020;10
Number of inpatients in primary care (median);Week 33/2020;1
Number of new inpatient episodes in secondary care;Week 34/2020;9
Number of new inpatient episodes in primary care;Week 34/2020;0
Number of inpatients in secondary care (median);Week 34/2020;12
Number of inpatients in primary care (median);Week 34/2020;0
Number of new inpatient episodes in secondary care;Week 35/2020;3
Number of new inpatient episodes in primary care;Week 35/2020;2
Number of inpatients in secondary care (median);Week 35/2020;8
Number of inpatients in primary care (median);Week 35/2020;2
Number of new inpatient episodes in secondary care;Week 36/2020;11
Number of new inpatient episodes in primary care;Week 36/2020;5
Number of inpatients in secondary care (median);Week 36/2020;12
Number of inpatients in primary care (median);Week 36/2020;5
Number of new inpatient episodes in secondary care;Week 37/2020;10
Number of new inpatient episodes in primary care;Week 37/2020;2
Number of inpatients in secondary care (median);Week 37/2020;16
Number of inpatients in primary care (median);Week 37/2020;7
Number of new inpatient episodes in secondary care;Week 38/2020;17
Number of new inpatient episodes in primary care;Week 38/2020;2
Number of inpatients in secondary care (median);Week 38/2020;21
Number of inpatients in primary care (median);Week 38/2020;6
Number of new inpatient episodes in secondary care;Week 39/2020;25
Number of new inpatient episodes in primary care;Week 39/2020;5
Number of inpatients in secondary care (median);Week 39/2020;22
Number of inpatients in primary care (median);Week 39/2020;8
Number of new inpatient episodes in secondary care;Week 40/2020;45
Number of new inpatient episodes in primary care;Week 40/2020;1
Number of inpatients in secondary care (median);Week 40/2020;46
Number of inpatients in primary care (median);Week 40/2020;7
Number of new inpatient episodes in secondary care;Week 41/2020;33
Number of new inpatient episodes in primary care;Week 41/2020;2
Number of inpatients in secondary care (median);Week 41/2020;61
Number of inpatients in primary care (median);Week 41/2020;7
Number of new inpatient episodes in secondary care;Week 42/2020;45
Number of new inpatient episodes in primary care;Week 42/2020;9
Number of inpatients in secondary care (median);Week 42/2020;66
Number of inpatients in primary care (median);Week 42/2020;15
Number of new inpatient episodes in secondary care;Week 43/2020;42
Number of new inpatient episodes in primary care;Week 43/2020;6
Number of inpatients in secondary care (median);Week 43/2020;67
Number of inpatients in primary care (median);Week 43/2020;13
Number of new inpatient episodes in secondary care;Week 44/2020;52
Number of new inpatient episodes in primary care;Week 44/2020;7
Number of inpatients in secondary care (median);Week 44/2020;67
Number of inpatients in primary care (median);Week 44/2020;14
Number of new inpatient episodes in secondary care;Week 45/2020;44
Number of new inpatient episodes in primary care;Week 45/2020;22
Number of inpatients in secondary care (median);Week 45/2020;63
Number of inpatients in primary care (median);Week 45/2020;21
Number of new inpatient episodes in secondary care;Week 46/2020;94
Number of new inpatient episodes in primary care;Week 46/2020;25
Number of inpatients in secondary care (median);Week 46/2020;90
Number of inpatients in primary care (median);Week 46/2020;34
Number of new inpatient episodes in secondary care;Week 47/2020;105
Number of new inpatient episodes in primary care;Week 47/2020;46
Number of inpatients in secondary care (median);Week 47/2020;125
Number of inpatients in primary care (median);Week 47/2020;46
Number of new inpatient episodes in secondary care;Week 48/2020;127
Number of new inpatient episodes in primary care;Week 48/2020;21
Number of inpatients in secondary care (median);Week 48/2020;138
Number of inpatients in primary care (median);Week 48/2020;52
Number of new inpatient episodes in secondary care;Week 49/2020;114
Number of new inpatient episodes in primary care;Week 49/2020;53
Number of inpatients in secondary care (median);Week 49/2020;168
Number of inpatients in primary care (median);Week 49/2020;65
Number of new inpatient episodes in secondary care;Week 50/2020;108
Number of new inpatient episodes in primary care;Week 50/2020;31
Number of inpatients in secondary care (median);Week 50/2020;151
Number of inpatients in primary care (median);Week 50/2020;75
Number of new inpatient episodes in secondary care;Week 51/2020;71
Number of new inpatient episodes in primary care;Week 51/2020;14
Number of inpatients in secondary care (median);Week 51/2020;128
Number of inpatients in primary care (median);Week 51/2020;57
Number of new inpatient episodes in secondary care;Week 52/2020;85
Number of new inpatient episodes in primary care;Week 52/2020;29
Number of inpatients in secondary care (median);Week 52/2020;121
Number of inpatients in primary care (median);Week 52/2020;57
Number of new inpatient episodes in secondary care;Week 01/2021;67
Number of new inpatient episodes in primary care;Week 01/2021;26
Number of inpatients in secondary care (median);Week 01/2021;123
Number of inpatients in primary care (median);Week 01/2021;58
Number of new inpatient episodes in secondary care;Week 02/2021;59
Number of new inpatient episodes in primary care;Week 02/2021;19
Number of inpatients in secondary care (median);Week 02/2021;102
Number of inpatients in primary care (median);Week 02/2021;52
Number of new inpatient episodes in secondary care;Week 03/2021;54
Number of new inpatient episodes in primary care;Week 03/2021;17
Number of inpatients in secondary care (median);Week 03/2021;95
Number of inpatients in primary care (median);Week 03/2021;41
Number of new inpatient episodes in secondary care;Week 04/2021;83
Number of new inpatient episodes in primary care;Week 04/2021;13
Number of inpatients in secondary care (median);Week 04/2021;108
Number of inpatients in primary care (median);Week 04/2021;40
Number of new inpatient episodes in secondary care;Week 05/2021;73
Number of new inpatient episodes in primary care;Week 05/2021;14
Number of inpatients in secondary care (median);Week 05/2021;110
Number of inpatients in primary care (median);Week 05/2021;29
Number of new inpatient episodes in secondary care;Week 06/2021;75
Number of new inpatient episodes in primary care;Week 06/2021;27
Number of inpatients in secondary care (median);Week 06/2021;97
Number of inpatients in primary care (median);Week 06/2021;37
Number of new inpatient episodes in secondary care;Week 07/2021;93
Number of new inpatient episodes in primary care;Week 07/2021;29
Number of inpatients in secondary care (median);Week 07/2021;105
Number of inpatients in primary care (median);Week 07/2021;45
Number of new inpatient episodes in secondary care;Week 08/2021;105
Number of new inpatient episodes in primary care;Week 08/2021;31
Number of inpatients in secondary care (median);Week 08/2021;136
Number of inpatients in primary care (median);Week 08/2021;56
Number of new inpatient episodes in secondary care;Week 09/2021;131
Number of new inpatient episodes in primary care;Week 09/2021;33
Number of inpatients in secondary care (median);Week 09/2021;168
Number of inpatients in primary care (median);Week 09/2021;63
Number of new inpatient episodes in secondary care;Week 10/2021;157
Number of new inpatient episodes in primary care;Week 10/2021;40
Number of inpatients in secondary care (median);Week 10/2021;197
Number of inpatients in primary care (median);Week 10/2021;73
Number of new inpatient episodes in secondary care;Week 11/2021;169
Number of new inpatient episodes in primary care;Week 11/2021;37
Number of inpatients in secondary care (median);Week 11/2021;232
Number of inpatients in primary care (median);Week 11/2021;72
Number of new inpatient episodes in secondary care;Week 12/2021;157
Number of new inpatient episodes in primary care;Week 12/2021;45
Number of inpatients in secondary care (median);Week 12/2021;247
Number of inpatients in primary care (median);Week 12/2021;77
Number of new inpatient episodes in secondary care;Week 13/2021;124
Number of new inpatient episodes in primary care;Week 13/2021;26
Number of inpatients in secondary care (median);Week 13/2021;205
Number of inpatients in primary care (median);Week 13/2021;70
Number of new inpatient episodes in secondary care;Week 14/2021;90
Number of new inpatient episodes in primary care;Week 14/2021;19
Number of inpatients in secondary care (median);Week 14/2021;180
Number of inpatients in primary care (median);Week 14/2021;46
Number of new inpatient episodes in secondary care;Week 15/2021;78
Number of new inpatient episodes in primary care;Week 15/2021;11
Number of inpatients in secondary care (median);Week 15/2021;139
Number of inpatients in primary care (median);Week 15/2021;34
Number of new inpatient episodes in secondary care;Week 16/2021;67
Number of new inpatient episodes in primary care;Week 16/2021;15
Number of inpatients in secondary care (median);Week 16/2021;124
Number of inpatients in primary care (median);Week 16/2021;25
Number of new inpatient episodes in secondary care;Week 17/2021;60
Number of new inpatient episodes in primary care;Week 17/2021;10
Number of inpatients in secondary care (median);Week 17/2021;108
Number of inpatients in primary care (median);Week 17/2021;28
Number of new inpatient episodes in secondary care;Week 18/2021;66
Number of new inpatient episodes in primary care;Week 18/2021;13
Number of inpatients in secondary care (median);Week 18/2021;115
Number of inpatients in primary care (median);Week 18/2021;25
Number of new inpatient episodes in secondary care;Week 19/2021;52
Number of new inpatient episodes in primary care;Week 19/2021;7
Number of inpatients in secondary care (median);Week 19/2021;111
Number of inpatients in primary care (median);Week 19/2021;27
Number of new inpatient episodes in secondary care;Week 20/2021;49
Number of new inpatient episodes in primary care;Week 20/2021;7
Number of inpatients in secondary care (median);Week 20/2021;103
Number of inpatients in primary care (median);Week 20/2021;23
Number of new inpatient episodes in secondary care;Week 21/2021;32
Number of new inpatient episodes in primary care;Week 21/2021;5
Number of inpatients in secondary care (median);Week 21/2021;83
Number of inpatients in primary care (median);Week 21/2021;16
Number of new inpatient episodes in secondary care;Week 22/2021;15
Number of new inpatient episodes in primary care;Week 22/2021;4
Number of inpatients in secondary care (median);Week 22/2021;49
Number of inpatients in primary care (median);Week 22/2021;15
Number of new inpatient episodes in secondary care;Week 23/2021;22
Number of new inpatient episodes in primary care;Week 23/2021;3
Number of inpatients in secondary care (median);Week 23/2021;47
Number of inpatients in primary care (median);Week 23/2021;9
Number of new inpatient episodes in secondary care;Week 24/2021;14
Number of new inpatient episodes in primary care;Week 24/2021;3
Number of inpatients in secondary care (median);Week 24/2021;32
Number of inpatients in primary care (median);Week 24/2021;9
Number of new inpatient episodes in secondary care;Week 25/2021;17
Number of new inpatient episodes in primary care;Week 25/2021;0
Number of inpatients in secondary care (median);Week 25/2021;34
Number of inpatients in primary care (median);Week 25/2021;7
Number of new inpatient episodes in secondary care;Week 26/2021;28
Number of new inpatient episodes in primary care;Week 26/2021;5
Number of inpatients in secondary care (median);Week 26/2021;41
Number of inpatients in primary care (median);Week 26/2021;8
Number of new inpatient episodes in secondary care;Week 27/2021;28
Number of new inpatient episodes in primary care;Week 27/2021;1
Number of inpatients in secondary care (median);Week 27/2021;40
Number of inpatients in primary care (median);Week 27/2021;7
Number of new inpatient episodes in secondary care;Week 28/2021;34
Number of new inpatient episodes in primary care;Week 28/2021;2
Number of inpatients in secondary care (median);Week 28/2021;46
Number of inpatients in primary care (median);Week 28/2021;3
Number of new inpatient episodes in secondary care;Week 29/2021;40
Number of new inpatient episodes in primary care;Week 29/2021;4
Number of inpatients in secondary care (median);Week 29/2021;46
Number of inpatients in primary care (median);Week 29/2021;3
Number of new inpatient episodes in secondary care;Week 30/2021;82
Number of new inpatient episodes in primary care;Week 30/2021;11
Number of inpatients in secondary care (median);Week 30/2021;72
Number of inpatients in primary care (median);Week 30/2021;11
Number of new inpatient episodes in secondary care;Week 31/2021;74
Number of new inpatient episodes in primary care;Week 31/2021;8
Number of inpatients in secondary care (median);Week 31/2021;90
Number of inpatients in primary care (median);Week 31/2021;14
Number of new inpatient episodes in secondary care;Week 32/2021;80
Number of new inpatient episodes in primary care;Week 32/2021;8
Number of inpatients in secondary care (median);Week 32/2021;94
Number of inpatients in primary care (median);Week 32/2021;12
Number of new inpatient episodes in secondary care;Week 33/2021;59
Number of new inpatient episodes in primary care;Week 33/2021;11
Number of inpatients in secondary care (median);Week 33/2021;98
Number of inpatients in primary care (median);Week 33/2021;20
Number of new inpatient episodes in secondary care;Week 34/2021;74
Number of new inpatient episodes in primary care;Week 34/2021;8
Number of inpatients in secondary care (median);Week 34/2021;93
Number of inpatients in primary care (median);Week 34/2021;17
Number of new inpatient episodes in secondary care;Week 35/2021;65
Number of new inpatient episodes in primary care;Week 35/2021;8
Number of inpatients in secondary care (median);Week 35/2021;89
Number of inpatients in primary care (median);Week 35/2021;17
Number of new inpatient episodes in secondary care;Week 36/2021;62
Number of new inpatient episodes in primary care;Week 36/2021;13
Number of inpatients in secondary care (median);Week 36/2021;89
Number of inpatients in primary care (median);Week 36/2021;20
Number of new inpatient episodes in secondary care;Week 37/2021;58
Number of new inpatient episodes in primary care;Week 37/2021;13
Number of inpatients in secondary care (median);Week 37/2021;94
Number of inpatients in primary care (median);Week 37/2021;24
Number of new inpatient episodes in secondary care;Week 38/2021;61
Number of new inpatient episodes in primary care;Week 38/2021;21
Number of inpatients in secondary care (median);Week 38/2021;93
Number of inpatients in primary care (median);Week 38/2021;29
Number of new inpatient episodes in secondary care;Week 39/2021;104
Number of new inpatient episodes in primary care;Week 39/2021;24
Number of inpatients in secondary care (median);Week 39/2021;120
Number of inpatients in primary care (median);Week 39/2021;41
Number of new inpatient episodes in secondary care;Week 40/2021;105
Number of new inpatient episodes in primary care;Week 40/2021;25
Number of inpatients in secondary care (median);Week 40/2021;153
Number of inpatients in primary care (median);Week 40/2021;55
Number of new inpatient episodes in secondary care;Week 41/2021;116
Number of new inpatient episodes in primary care;Week 41/2021;40
Number of inpatients in secondary care (median);Week 41/2021;162
Number of inpatients in primary care (median);Week 41/2021;67
Number of new inpatient episodes in secondary care;Week 42/2021;103
Number of new inpatient episodes in primary care;Week 42/2021;32
Number of inpatients in secondary care (median);Week 42/2021;153
Number of inpatients in primary care (median);Week 42/2021;73
Number of new inpatient episodes in secondary care;Week 43/2021;95
Number of new inpatient episodes in primary care;Week 43/2021;34
Number of inpatients in secondary care (median);Week 43/2021;143
Number of inpatients in primary care (median);Week 43/2021;76
Number of new inpatient episodes in secondary care;Week 44/2021;121
Number of new inpatient episodes in primary care;Week 44/2021;43
Number of inpatients in secondary care (median);Week 44/2021;157
Number of inpatients in primary care (median);Week 44/2021;82
Number of new inpatient episodes in secondary care;Week 45/2021;149
Number of new inpatient episodes in primary care;Week 45/2021;60
Number of inpatients in secondary care (median);Week 45/2021;178
Number of inpatients in primary care (median);Week 45/2021;87
Number of new inpatient episodes in secondary care;Week 46/2021;133
Number of new inpatient episodes in primary care;Week 46/2021;68
Number of inpatients in secondary care (median);Week 46/2021;172
Number of inpatients in primary care (median);Week 46/2021;112
Number of new inpatient episodes in secondary care;Week 47/2021;122
Number of new inpatient episodes in primary care;Week 47/2021;71
Number of inpatients in secondary care (median);Week 47/2021;186
Number of inpatients in primary care (median);Week 47/2021;120
Number of new inpatient episodes in secondary care;Week 48/2021;126
Number of new inpatient episodes in primary care;Week 48/2021;54
Number of inpatients in secondary care (median);Week 48/2021;188
Number of inpatients in primary care (median);Week 48/2021;115
Number of new inpatient episodes in secondary care;Week 49/2021;133
Number of new inpatient episodes in primary care;Week 49/2021;79
Number of inpatients in secondary care (median);Week 49/2021;199
Number of inpatients in primary care (median);Week 49/2021;115
Number of new inpatient episodes in secondary care;Week 50/2021;173
Number of new inpatient episodes in primary care;Week 50/2021;51
Number of inpatients in secondary care (median);Week 50/2021;222
Number of inpatients in primary care (median);Week 50/2021;122
Number of new inpatient episodes in secondary care;Week 51/2021;138
Number of new inpatient episodes in primary care;Week 51/2021;50
Number of inpatients in secondary care (median);Week 51/2021;199
Number of inpatients in primary care (median);Week 51/2021;102
Number of new inpatient episodes in secondary care;Week 52/2021;170
Number of new inpatient episodes in primary care;Week 52/2021;127
Number of inpatients in secondary care (median);Week 52/2021;209
Number of inpatients in primary care (median);Week 52/2021;133
Number of new inpatient episodes in secondary care;Week 01/2022;232
Number of new inpatient episodes in primary care;Week 01/2022;168
Number of inpatients in secondary care (median);Week 01/2022;267
Number of inpatients in primary care (median);Week 01/2022;222
Number of new inpatient episodes in secondary care;Week 02/2022;266
Number of new inpatient episodes in primary care;Week 02/2022;169
Number of inpatients in secondary care (median);Week 02/2022;322
Number of inpatients in primary care (median);Week 02/2022;298
Number of new inpatient episodes in secondary care;Week 03/2022;221
Number of new inpatient episodes in primary care;Week 03/2022;152
Number of inpatients in secondary care (median);Week 03/2022;307
Number of inpatients in primary care (median);Week 03/2022;319
Number of new inpatient episodes in secondary care;Week 04/2022;221
Number of new inpatient episodes in primary care;Week 04/2022;155
Number of inpatients in secondary care (median);Week 04/2022;309
Number of inpatients in primary care (median);Week 04/2022;321
